day,minute,p_quiet,p_lunch,p_afternoon,p_dinner,predicted_regime,true_regime
6,1001,0.1948,0.1682,0.1809,0.4562,3,2
6,1002,0.2179,0.1869,0.2005,0.3947,3,2
6,1003,0.0476,0.0476,0.0489,0.8559,3,2
6,1004,0.0862,0.0476,0.3326,0.5336,3,2
6,1005,0.1402,0.1057,0.3014,0.4527,3,2
6,1006,0.1795,0.1459,0.2799,0.3947,3,2
6,1007,0.2081,0.1736,0.265,0.3533,3,2
6,1008,0.2077,0.1758,0.2304,0.386,3,2
6,1009,0.1363,0.0476,0.5705,0.2455,2,2
6,1010,0.1801,0.1119,0.4543,0.2537,2,2
6,1011,0.2108,0.1542,0.3779,0.257,2,2
6,1012,0.2324,0.1821,0.3277,0.2578,2,2
6,1013,0.1357,0.0476,0.6327,0.184,2,2
6,1014,0.0476,0.0476,0.0516,0.8531,3,2
6,1015,0.0476,0.0476,0.0478,0.857,3,2
6,1016,0.1078,0.0985,0.1179,0.6758,3,2
6,1017,0.153,0.1361,0.1618,0.549,3,2
6,1018,0.187,0.1637,0.1892,0.4601,3,2
6,1019,0.2123,0.1839,0.2061,0.3977,3,2
6,1020,0.2312,0.1986,0.2164,0.3538,3,3
6,1021,0.2452,0.2092,0.2226,0.323,3,3
6,1022,0.2556,0.2168,0.2263,0.3013,3,3
6,1023,0.2632,0.2223,0.2285,0.286,3,3
6,1024,0.2688,0.2263,0.2297,0.2752,3,3
6,1025,0.2484,0.2093,0.2104,0.3318,3,3
6,1026,0.2577,0.2167,0.2183,0.3073,3,3
6,1027,0.2385,0.2011,0.2021,0.3583,3,3
6,1028,0.2226,0.1884,0.1906,0.3985,3,3
6,1029,0.2384,0.2014,0.2061,0.3541,3,3
6,1030,0.2503,0.2109,0.2158,0.323,3,3
6,1031,0.2591,0.2179,0.2218,0.3012,3,3
6,1032,0.2657,0.223,0.2254,0.2859,3,3
6,1033,0.2442,0.2055,0.2063,0.344,3,3
6,1034,0.226,0.191,0.1926,0.3903,3,3
6,1035,0.2114,0.1795,0.183,0.4261,3,3
6,1036,0.2301,0.1949,0.2015,0.3735,3,3
6,1037,0.0476,0.0476,0.0479,0.8568,3,3
6,1038,0.1078,0.0985,0.118,0.6757,3,3
6,1039,0.153,0.1361,0.1619,0.5489,3,3
6,1040,0.187,0.1638,0.1892,0.46,3,3
6,1041,0.2123,0.1839,0.2061,0.3976,3,3
6,1042,0.2312,0.1986,0.2164,0.3538,3,3
6,1043,0.2452,0.2092,0.2226,0.323,3,3
6,1044,0.2556,0.2168,0.2263,0.3013,3,3
6,1045,0.2632,0.2223,0.2285,0.286,3,3
6,1046,0.2688,0.2263,0.2297,0.2752,3,3
6,1047,0.273,0.2291,0.2303,0.2676,0,3
6,1048,0.276,0.2311,0.2306,0.2623,0,3
6,1049,0.2782,0.2325,0.2307,0.2585,0,3
6,1050,0.2799,0.2336,0.2308,0.2558,0,3
6,1051,0.2811,0.2343,0.2307,0.2539,0,3
6,1052,0.2819,0.2348,0.2307,0.2526,0,3
6,1053,0.2826,0.2352,0.2307,0.2516,0,3
6,1054,0.283,0.2354,0.2306,0.2509,0,3
6,1055,0.2834,0.2356,0.2306,0.2505,0,3
6,1056,0.2836,0.2357,0.2305,0.2501,0,3
6,1057,0.2838,0.2358,0.2305,0.2499,0,3
6,1058,0.2839,0.2359,0.2305,0.2497,0,3
6,1059,0.284,0.2359,0.2305,0.2496,0,3
6,1060,0.2841,0.2359,0.2305,0.2495,0,3
6,1061,0.2841,0.236,0.2304,0.2495,0,3
6,1062,0.2842,0.236,0.2304,0.2494,0,3
6,1063,0.2842,0.236,0.2304,0.2494,0,3
6,1064,0.2842,0.236,0.2304,0.2494,0,3
6,1065,0.2842,0.236,0.2304,0.2493,0,3
6,1066,0.2842,0.236,0.2304,0.2493,0,3
6,1067,0.2842,0.236,0.2304,0.2493,0,3
6,1068,0.2842,0.236,0.2304,0.2493,0,3
6,1069,0.2842,0.236,0.2304,0.2493,0,3
6,1070,0.2842,0.236,0.2304,0.2493,0,3
6,1071,0.2843,0.236,0.2304,0.2493,0,3
6,1072,0.2843,0.236,0.2304,0.2493,0,3
6,1073,0.2843,0.236,0.2304,0.2493,0,3
6,1074,0.2843,0.236,0.2304,0.2493,0,3
6,1075,0.2843,0.236,0.2304,0.2493,0,3
6,1076,0.2843,0.236,0.2304,0.2493,0,3
6,1077,0.2843,0.236,0.2304,0.2493,0,3
6,1078,0.2843,0.236,0.2304,0.2493,0,3
6,1079,0.2843,0.236,0.2304,0.2493,0,3
6,1080,0.2843,0.236,0.2304,0.2493,0,3
6,1081,0.2843,0.236,0.2304,0.2493,0,3
6,1082,0.2843,0.236,0.2304,0.2493,0,3
6,1083,0.2843,0.236,0.2304,0.2493,0,3
6,1084,0.2843,0.236,0.2304,0.2493,0,3
6,1085,0.2843,0.236,0.2304,0.2493,0,3
6,1086,0.2843,0.236,0.2304,0.2493,0,3
6,1087,0.2843,0.236,0.2304,0.2493,0,3
6,1088,0.2843,0.236,0.2304,0.2493,0,3
6,1089,0.2843,0.236,0.2304,0.2493,0,3
6,1090,0.2843,0.236,0.2304,0.2493,0,3
6,1091,0.2843,0.236,0.2304,0.2493,0,3
6,1092,0.2843,0.236,0.2304,0.2493,0,3
6,1093,0.2843,0.236,0.2304,0.2493,0,3
6,1094,0.2843,0.236,0.2304,0.2493,0,3
6,1095,0.2843,0.236,0.2304,0.2493,0,3
6,1096,0.2843,0.236,0.2304,0.2493,0,3
6,1097,0.2843,0.236,0.2304,0.2493,0,3
6,1098,0.2843,0.236,0.2304,0.2493,0,3
6,1099,0.2843,0.236,0.2304,0.2493,0,3
6,1100,0.2843,0.236,0.2304,0.2493,0,3
6,1101,0.2843,0.236,0.2304,0.2493,0,3
6,1102,0.2843,0.236,0.2304,0.2493,0,3
6,1103,0.2843,0.236,0.2304,0.2493,0,3
6,1104,0.0476,0.0476,0.0476,0.8571,3,3
6,1105,0.1078,0.0985,0.1178,0.676,3,3
6,1106,0.153,0.1361,0.1618,0.5491,3,3
6,1107,0.1509,0.1337,0.1525,0.5629,3,3
6,1108,0.1853,0.1618,0.1832,0.4697,3,3
6,1109,0.211,0.1824,0.2022,0.4044,3,3
6,1110,0.2301,0.1974,0.2139,0.3585,3,3
6,1111,0.2444,0.2083,0.2211,0.3263,3,3
6,1112,0.2549,0.2162,0.2253,0.3036,3,3
6,1113,0.2627,0.2218,0.2278,0.2876,3,3
6,1114,0.2685,0.2259,0.2293,0.2764,3,3
6,1115,0.2368,0.1999,0.2009,0.3624,3,3
6,1116,0.249,0.2098,0.2125,0.3287,3,3
6,1117,0.2199,0.1862,0.1884,0.4055,3,3
6,1118,0.2364,0.1998,0.2047,0.3591,3,3
6,1119,0.2488,0.2098,0.215,0.3265,3,3
6,1120,0.258,0.2171,0.2213,0.3036,3,3
6,1121,0.2649,0.2224,0.2251,0.2876,3,3
6,1122,0.27,0.2263,0.2275,0.2763,3,3
6,1123,0.2738,0.229,0.2288,0.2683,0,3
6,1124,0.2766,0.231,0.2296,0.2627,0,3
6,1125,0.2786,0.2325,0.2301,0.2588,0,3
6,1126,0.2801,0.2335,0.2303,0.256,0,3
6,1127,0.2455,0.2057,0.2025,0.3462,3,3
6,1128,0.2554,0.2139,0.2133,0.3173,3,3
6,1129,0.2243,0.1891,0.1891,0.3975,3,3
6,1130,0.2396,0.2019,0.2051,0.3534,3,3
6,1131,0.2511,0.2113,0.2151,0.3225,3,3
6,1132,0.2597,0.2182,0.2213,0.3008,3,3
6,1133,0.2662,0.2232,0.2251,0.2856,3,3
6,1134,0.2338,0.197,0.1975,0.3717,3,3
6,1135,0.2467,0.2076,0.2103,0.3353,3,3
6,1136,0.2564,0.2155,0.2183,0.3098,3,3
6,1137,0.2637,0.2212,0.2233,0.2919,3,3
6,1138,0.2691,0.2254,0.2263,0.2793,3,3
6,1139,0.2731,0.2284,0.2281,0.2704,0,3
6,1140,0.276,0.2306,0.2292,0.2642,0,0
6,1141,0.2782,0.2321,0.2298,0.2598,0,0
6,1142,0.2438,0.2044,0.2018,0.3499,3,0
6,1143,0.2541,0.213,0.2129,0.32,3,0
6,1144,0.2619,0.2193,0.2198,0.299,3,0
6,1145,0.2677,0.224,0.2241,0.2843,3,0
6,1146,0.272,0.2273,0.2267,0.2739,3,0
6,1147,0.2752,0.2298,0.2283,0.2667,0,0
6,1148,0.0476,0.0476,0.0476,0.8571,3,0
6,1149,0.1078,0.0985,0.1178,0.676,3,0
6,1150,0.153,0.1361,0.1618,0.5491,3,0
6,1151,0.187,0.1637,0.1891,0.4601,3,0
6,1152,0.0476,0.0476,0.0476,0.8571,3,0
6,1153,0.1078,0.0985,0.1178,0.676,3,0
6,1154,0.153,0.1361,0.1618,0.5491,3,0
6,1155,0.187,0.1637,0.1891,0.4601,3,0
6,1156,0.0476,0.0476,0.0476,0.8571,3,0
6,1157,0.0865,0.0805,0.093,0.74,3,0
6,1158,0.137,0.1228,0.1462,0.5939,3,0
6,1159,0.175,0.154,0.1795,0.4916,3,0
6,1160,0.2034,0.1768,0.2001,0.4198,3,0
6,1161,0.2245,0.1934,0.2127,0.3694,3,0
6,1162,0.2403,0.2054,0.2204,0.3339,3,0
6,1163,0.2519,0.2141,0.225,0.309,3,0
6,1164,0.2236,0.1904,0.1964,0.3896,3,0
6,1165,0.1999,0.1711,0.1766,0.4525,3,0
6,1166,0.2216,0.1888,0.1976,0.392,3,0
6,1167,0.2378,0.2018,0.2107,0.3497,3,0
6,1168,0.2499,0.2114,0.2188,0.32,3,0
6,1169,0.0738,0.0476,0.0479,0.8307,3,0
6,1170,0.0517,0.0476,0.0477,0.853,3,0
6,1171,0.0476,0.0476,0.0476,0.8571,3,0
6,1172,0.0476,0.0476,0.0476,0.8571,3,0
6,1173,0.0869,0.0808,0.0934,0.7389,3,0
6,1174,0.109,0.0993,0.1153,0.6764,3,0
6,1175,0.1539,0.1366,0.1601,0.5493,3,0
6,1176,0.0476,0.0476,0.0476,0.8571,3,0
6,1177,0.0476,0.0476,0.0476,0.8571,3,0
6,1178,0.087,0.081,0.0936,0.7384,3,0
6,1179,0.1094,0.0996,0.1157,0.6754,3,0
6,1180,0.1229,0.1106,0.1272,0.6393,3,0
6,1181,0.1313,0.1174,0.1336,0.6178,3,0
6,1182,0.0476,0.0476,0.0476,0.8571,3,0
6,1183,0.0476,0.0476,0.0476,0.8571,3,0
6,1184,0.0873,0.0812,0.0939,0.7377,3,0
6,1185,0.1376,0.1233,0.1468,0.5923,3,0
6,1186,0.1754,0.1543,0.1798,0.4904,3,0
6,1187,0.2037,0.177,0.2003,0.419,3,0
6,1188,0.2248,0.1936,0.2129,0.3688,3,0
6,1189,0.0476,0.0476,0.0476,0.8571,3,0
6,1190,0.1078,0.0985,0.1178,0.676,3,0
6,1191,0.1228,0.1107,0.129,0.6375,3,0
6,1192,0.0476,0.0476,0.0476,0.8571,3,0
6,1193,0.1078,0.0985,0.1178,0.676,3,0
6,1194,0.123,0.1109,0.1292,0.6368,3,0
6,1195,0.1644,0.1452,0.1688,0.5216,3,0
6,1196,0.1605,0.1413,0.1589,0.5393,3,0
6,1197,0.1924,0.1673,0.1871,0.4532,3,0
6,1198,0.2163,0.1864,0.2046,0.3927,3,0
6,1199,0.234,0.2003,0.2154,0.3503,3,0
6,1200,0.2473,0.2104,0.2219,0.3205,3,0
6,1201,0.0476,0.0476,0.0476,0.8571,3,0
6,1202,0.1078,0.0985,0.1178,0.676,3,0
6,1203,0.153,0.1361,0.1618,0.5491,3,0
6,1204,0.0476,0.0476,0.0476,0.8571,3,0
6,1205,0.1078,0.0985,0.1178,0.676,3,0
6,1206,0.153,0.1361,0.1618,0.5491,3,0
6,1207,0.0476,0.0476,0.0476,0.8571,3,0
6,1208,0.0476,0.0476,0.0476,0.8571,3,0
6,1209,0.0494,0.0476,0.0476,0.8553,3,0
6,1210,0.0896,0.0824,0.0955,0.7326,3,0
6,1211,0.1393,0.1242,0.1478,0.5887,3,0
6,1212,0.1452,0.1288,0.148,0.5781,3,0
6,1213,0.181,0.1582,0.1804,0.4804,3,0
6,1214,0.2078,0.1798,0.2005,0.4119,3,0
6,1215,0.0576,0.0476,0.0476,0.8471,3,0
6,1216,0.115,0.0986,0.1175,0.6689,3,0
6,1217,0.0476,0.0476,0.0476,0.8571,3,0
6,1218,0.0476,0.0476,0.0476,0.8571,3,0
6,1219,0.0892,0.0828,0.0962,0.7317,3,0
6,1220,0.0476,0.0476,0.0476,0.8571,3,0
6,1221,0.0894,0.083,0.0964,0.7313,3,0
6,1222,0.0476,0.0476,0.0476,0.8571,3,0
6,1223,0.0895,0.0831,0.0965,0.7309,3,0
6,1224,0.0503,0.0476,0.0476,0.8544,3,0
6,1225,0.0476,0.0476,0.0476,0.8571,3,0
6,1226,0.0898,0.0833,0.0968,0.7302,3,0
6,1227,0.1395,0.1249,0.1486,0.5871,3,0
6,1228,0.0521,0.0476,0.0476,0.8527,3,0
6,1229,0.0923,0.0835,0.097,0.7271,3,0
6,1230,0.0476,0.0476,0.0476,0.8571,3,0
6,1231,0.1078,0.0985,0.1178,0.676,3,0
6,1232,0.127,0.1142,0.1335,0.6253,3,0
6,1233,0.1674,0.1476,0.1715,0.5135,3,0
6,1234,0.0476,0.0476,0.0476,0.8571,3,0
6,1235,0.1078,0.0985,0.1178,0.676,3,0
6,1236,0.0476,0.0476,0.0476,0.8571,3,0
6,1237,0.0476,0.0476,0.0476,0.8571,3,0
6,1238,0.1078,0.0985,0.1178,0.676,3,0
6,1239,0.0476,0.0476,0.0476,0.8571,3,0
6,1240,0.0476,0.0476,0.0476,0.8571,3,0
6,1241,0.0476,0.0476,0.0476,0.8571,3,0
6,1242,0.1078,0.0985,0.1178,0.676,3,0
6,1243,0.0476,0.0476,0.0476,0.8571,3,0
6,1244,0.0476,0.0476,0.0476,0.8571,3,0
6,1245,0.0913,0.0846,0.0986,0.7255,3,0
6,1246,0.0498,0.0476,0.0476,0.855,3,0
6,1247,0.0927,0.0848,0.0988,0.7238,3,0
6,1248,0.0498,0.0476,0.0476,0.855,3,0
6,1249,0.0476,0.0476,0.0476,0.8571,3,0
6,1250,0.1078,0.0985,0.1178,0.676,3,0
6,1251,0.1295,0.1164,0.1363,0.6178,3,0
6,1252,0.1693,0.1492,0.1732,0.5083,3,0
6,1253,0.1721,0.1509,0.1697,0.5073,3,0
6,1254,0.0476,0.0476,0.0476,0.8571,3,0
6,1255,0.0487,0.0476,0.0476,0.856,3,0
6,1256,0.0929,0.0854,0.0997,0.7219,3,0
6,1257,0.1206,0.1087,0.1272,0.6435,3,0
6,1258,0.0476,0.0476,0.0476,0.8571,3,0
6,1259,0.0476,0.0476,0.0476,0.8571,3,0
6,1260,0.0476,0.0476,0.0476,0.8571,3,0
6,1261,0.0476,0.0476,0.0476,0.8571,3,0
6,1262,0.0487,0.0476,0.0476,0.8561,3,0
6,1263,0.0935,0.086,0.1005,0.72,3,0
6,1264,0.0476,0.0476,0.0476,0.8571,3,0
6,1265,0.0486,0.0476,0.0476,0.8561,3,0
6,1266,0.0486,0.0476,0.0476,0.8561,3,0
6,1267,0.0939,0.0863,0.101,0.7188,3,0
6,1268,0.1227,0.1105,0.1295,0.6372,3,0
6,1269,0.1421,0.1264,0.146,0.5855,3,0
6,1270,0.0476,0.0476,0.0476,0.8571,3,0
6,1271,0.0937,0.0866,0.1014,0.7182,3,0
6,1272,0.1232,0.1112,0.1304,0.6352,3,0
6,1273,0.0476,0.0476,0.0476,0.8571,3,0
6,1274,0.094,0.0869,0.1018,0.7173,3,0
6,1275,0.1238,0.1117,0.1311,0.6334,3,0
6,1276,0.05,0.0476,0.0476,0.8548,3,0
6,1277,0.0486,0.0476,0.0476,0.8562,3,0
6,1278,0.0476,0.0476,0.0476,0.8571,3,0
6,1279,0.0945,0.0873,0.1023,0.7159,3,0
6,1280,0.0493,0.0476,0.0476,0.8555,3,0
6,1281,0.0485,0.0476,0.0476,0.8562,3,0
6,1282,0.0476,0.0476,0.0476,0.8571,3,0
6,1283,0.0949,0.0876,0.1028,0.7146,3,0
6,1284,0.0476,0.0476,0.0476,0.8571,3,0
6,1285,0.1078,0.0985,0.1178,0.676,3,0
6,1286,0.0476,0.0476,0.0476,0.8571,3,0
6,1287,0.0485,0.0476,0.0476,0.8563,3,0
6,1288,0.0476,0.0476,0.0476,0.8571,3,0
6,1289,0.0484,0.0476,0.0476,0.8563,3,0
6,1290,0.0476,0.0476,0.0476,0.8571,3,0
6,1291,0.0484,0.0476,0.0476,0.8563,3,0
6,1292,0.0476,0.0476,0.0476,0.8571,3,0
6,1293,0.0476,0.0476,0.0476,0.8571,3,0
6,1294,0.0484,0.0476,0.0476,0.8564,3,0
6,1295,0.0476,0.0476,0.0476,0.8571,3,0
6,1296,0.0962,0.0887,0.1043,0.7107,3,0
6,1297,0.0491,0.0476,0.0476,0.8557,3,0
6,1298,0.0476,0.0476,0.0476,0.8571,3,0
6,1299,0.0484,0.0476,0.0476,0.8564,3,0
6,1300,0.0476,0.0476,0.0476,0.8571,3,0
6,1301,0.0476,0.0476,0.0476,0.8571,3,0
6,1302,0.0484,0.0476,0.0476,0.8564,3,0
6,1303,0.0974,0.0894,0.1051,0.7081,3,0
6,1304,0.1303,0.1168,0.1375,0.6154,3,0
6,1305,0.0476,0.0476,0.0476,0.8571,3,0
6,1306,0.0476,0.0476,0.0476,0.8571,3,0
6,1307,0.0973,0.0897,0.1056,0.7074,3,0
6,1308,0.049,0.0476,0.0476,0.8558,3,0
6,1309,0.0476,0.0476,0.0476,0.8571,3,0
6,1310,0.0476,0.0476,0.0476,0.8571,3,0
6,1311,0.0483,0.0476,0.0476,0.8564,3,0
6,1312,0.0476,0.0476,0.0476,0.8571,3,0
6,1313,0.0483,0.0476,0.0476,0.8565,3,0
6,1314,0.0483,0.0476,0.0476,0.8564,3,0
6,1315,0.0476,0.0476,0.0476,0.8571,3,0
6,1316,0.0483,0.0476,0.0476,0.8565,3,0
6,1317,0.0483,0.0476,0.0476,0.8565,3,0
6,1318,0.0476,0.0476,0.0476,0.8571,3,0
6,1319,0.0483,0.0476,0.0476,0.8565,3,0
6,1320,0.099,0.0908,0.1071,0.7031,3,0
6,1321,0.0476,0.0476,0.0476,0.8571,3,0
6,1322,0.0483,0.0476,0.0476,0.8565,3,0
6,1323,0.0476,0.0476,0.0476,0.8571,3,0
6,1324,0.0483,0.0476,0.0476,0.8565,3,0
6,1325,0.0476,0.0476,0.0476,0.8571,3,0
6,1326,0.0476,0.0476,0.0476,0.8571,3,0
6,1327,0.0483,0.0476,0.0476,0.8565,3,0
6,1328,0.0483,0.0476,0.0476,0.8565,3,0
6,1329,0.0483,0.0476,0.0476,0.8565,3,0
6,1330,0.0482,0.0476,0.0476,0.8565,3,0
6,1331,0.0476,0.0476,0.0476,0.8571,3,0
6,1332,0.0476,0.0476,0.0476,0.8571,3,0
6,1333,0.0482,0.0476,0.0476,0.8565,3,0
6,1334,0.0476,0.0476,0.0476,0.8571,3,0
6,1335,0.0482,0.0476,0.0476,0.8565,3,0
6,1336,0.0482,0.0476,0.0476,0.8565,3,0
6,1337,0.0476,0.0476,0.0476,0.8571,3,0
6,1338,0.0482,0.0476,0.0476,0.8565,3,0
6,1339,0.0482,0.0476,0.0476,0.8565,3,0
6,1340,0.0482,0.0476,0.0476,0.8565,3,0
6,1341,0.1009,0.0924,0.1094,0.6972,3,0
6,1342,0.0476,0.0476,0.0476,0.8571,3,0
6,1343,0.0476,0.0476,0.0476,0.8571,3,0
6,1344,0.0482,0.0476,0.0476,0.8566,3,0
6,1345,0.0482,0.0476,0.0476,0.8566,3,0
6,1346,0.0482,0.0476,0.0476,0.8566,3,0
6,1347,0.1015,0.0929,0.11,0.6957,3,0
6,1348,0.0488,0.0476,0.0476,0.856,3,0
6,1349,0.0482,0.0476,0.0476,0.8566,3,0
6,1350,0.0476,0.0476,0.0476,0.8571,3,0
6,1351,0.0482,0.0476,0.0476,0.8566,3,0
6,1352,0.0482,0.0476,0.0476,0.8566,3,0
6,1353,0.0476,0.0476,0.0476,0.8571,3,0
6,1354,0.1017,0.0934,0.1107,0.6943,3,0
6,1355,0.0487,0.0476,0.0476,0.856,3,0
6,1356,0.0476,0.0476,0.0476,0.8571,3,0
6,1357,0.0476,0.0476,0.0476,0.8571,3,0
6,1358,0.0482,0.0476,0.0476,0.8566,3,0
6,1359,0.0476,0.0476,0.0476,0.8571,3,0
6,1360,0.0482,0.0476,0.0476,0.8566,3,0
6,1361,0.0476,0.0476,0.0476,0.8571,3,0
6,1362,0.0482,0.0476,0.0476,0.8566,3,0
6,1363,0.0476,0.0476,0.0476,0.8571,3,0
6,1364,0.0481,0.0476,0.0476,0.8566,3,0
6,1365,0.0481,0.0476,0.0476,0.8566,3,0
6,1366,0.0476,0.0476,0.0476,0.8571,3,0
6,1367,0.0481,0.0476,0.0476,0.8566,3,0
6,1368,0.0481,0.0476,0.0476,0.8566,3,0
6,1369,0.0481,0.0476,0.0476,0.8566,3,0
6,1370,0.0481,0.0476,0.0476,0.8566,3,0
6,1371,0.0476,0.0476,0.0476,0.8571,3,0
6,1372,0.0481,0.0476,0.0476,0.8566,3,0
6,1373,0.0476,0.0476,0.0476,0.8571,3,0
6,1374,0.0481,0.0476,0.0476,0.8566,3,0
6,1375,0.0481,0.0476,0.0476,0.8566,3,0
6,1376,0.0476,0.0476,0.0476,0.8571,3,0
6,1377,0.0481,0.0476,0.0476,0.8566,3,0
6,1378,0.0481,0.0476,0.0476,0.8566,3,0
6,1379,0.0481,0.0476,0.0476,0.8566,3,0
6,1380,0.0481,0.0476,0.0476,0.8566,3,0
6,1381,0.0476,0.0476,0.0476,0.8571,3,0
6,1382,0.0481,0.0476,0.0476,0.8566,3,0
6,1383,0.0481,0.0476,0.0476,0.8566,3,0
6,1384,0.0481,0.0476,0.0476,0.8566,3,0
6,1385,0.0476,0.0476,0.0476,0.8571,3,0
6,1386,0.0481,0.0476,0.0476,0.8567,3,0
6,1387,0.0481,0.0476,0.0476,0.8567,3,0
6,1388,0.1044,0.0954,0.1135,0.6867,3,0
6,1389,0.0486,0.0476,0.0476,0.8561,3,0
6,1390,0.0481,0.0476,0.0476,0.8567,3,0
6,1391,0.0476,0.0476,0.0476,0.8571,3,0
6,1392,0.0481,0.0476,0.0476,0.8567,3,0
6,1393,0.0481,0.0476,0.0476,0.8567,3,0
6,1394,0.1047,0.0957,0.1139,0.6857,3,0
6,1395,0.0486,0.0476,0.0476,0.8561,3,0
6,1396,0.0481,0.0476,0.0476,0.8567,3,0
6,1397,0.0481,0.0476,0.0476,0.8567,3,0
6,1398,0.0481,0.0476,0.0476,0.8567,3,0
6,1399,0.0476,0.0476,0.0476,0.8571,3,0
6,1400,0.0476,0.0476,0.0476,0.8571,3,0
6,1401,0.0481,0.0476,0.0476,0.8567,3,0
6,1402,0.0481,0.0476,0.0476,0.8567,3,0
6,1403,0.0481,0.0476,0.0476,0.8567,3,0
6,1404,0.0481,0.0476,0.0476,0.8567,3,0
6,1405,0.0476,0.0476,0.0476,0.8571,3,0
6,1406,0.0481,0.0476,0.0476,0.8567,3,0
6,1407,0.0476,0.0476,0.0476,0.8571,3,0
6,1408,0.0481,0.0476,0.0476,0.8567,3,0
6,1409,0.0481,0.0476,0.0476,0.8567,3,0
6,1410,0.0481,0.0476,0.0476,0.8567,3,0
6,1411,0.0481,0.0476,0.0476,0.8567,3,0
6,1412,0.0476,0.0476,0.0476,0.8571,3,0
6,1413,0.0481,0.0476,0.0476,0.8567,3,0
6,1414,0.0481,0.0476,0.0476,0.8567,3,0
6,1415,0.0481,0.0476,0.0476,0.8567,3,0
6,1416,0.0481,0.0476,0.0476,0.8567,3,0
6,1417,0.0476,0.0476,0.0476,0.8571,3,0
6,1418,0.0481,0.0476,0.0476,0.8567,3,0
6,1419,0.0481,0.0476,0.0476,0.8567,3,0
6,1420,0.0476,0.0476,0.0476,0.8571,3,0
6,1421,0.0481,0.0476,0.0476,0.8567,3,0
6,1422,0.0481,0.0476,0.0476,0.8567,3,0
6,1423,0.0481,0.0476,0.0476,0.8567,3,0
6,1424,0.0481,0.0476,0.0476,0.8567,3,0
6,1425,0.0481,0.0476,0.0476,0.8567,3,0
6,1426,0.0481,0.0476,0.0476,0.8567,3,0
6,1427,0.0481,0.0476,0.0476,0.8567,3,0
6,1428,0.0481,0.0476,0.0476,0.8567,3,0
6,1429,0.0481,0.0476,0.0476,0.8567,3,0
6,1430,0.0481,0.0476,0.0476,0.8567,3,0
6,1431,0.0481,0.0476,0.0476,0.8567,3,0
6,1432,0.0481,0.0476,0.0476,0.8567,3,0
6,1433,0.0481,0.0476,0.0476,0.8567,3,0
6,1434,0.0476,0.0476,0.0476,0.8571,3,0
6,1435,0.0481,0.0476,0.0476,0.8567,3,0
6,1436,0.0481,0.0476,0.0476,0.8567,3,0
6,1437,0.0481,0.0476,0.0476,0.8567,3,0
6,1438,0.1066,0.0973,0.116,0.6801,3,0
6,1439,0.0486,0.0476,0.0476,0.8562,3,0
7,0,0.8571,0.0476,0.0476,0.0476,0,0
7,1,0.8571,0.0476,0.0476,0.0476,0,0
7,2,0.8571,0.0476,0.0476,0.0476,0,0
7,3,0.8571,0.0476,0.0476,0.0476,0,0
7,4,0.8571,0.0476,0.0476,0.0476,0,0
7,5,0.8571,0.0476,0.0476,0.0476,0,0
7,6,0.8571,0.0476,0.0476,0.0476,0,0
7,7,0.8571,0.0476,0.0476,0.0476,0,0
7,8,0.8571,0.0476,0.0476,0.0476,0,0
7,9,0.8569,0.0477,0.0477,0.0477,0,0
7,10,0.8569,0.0477,0.0477,0.0477,0,0
7,11,0.8571,0.0476,0.0476,0.0476,0,0
7,12,0.8571,0.0476,0.0476,0.0476,0,0
7,13,0.8569,0.0477,0.0477,0.0477,0,0
7,14,0.8571,0.0476,0.0476,0.0476,0,0
7,15,0.8571,0.0476,0.0476,0.0476,0,0
7,16,0.8569,0.0477,0.0477,0.0477,0,0
7,17,0.8571,0.0476,0.0476,0.0476,0,0
7,18,0.8571,0.0476,0.0476,0.0476,0,0
7,19,0.8571,0.0476,0.0476,0.0476,0,0
7,20,0.8571,0.0476,0.0476,0.0476,0,0
7,21,0.8571,0.0476,0.0476,0.0476,0,0
7,22,0.8569,0.0477,0.0477,0.0477,0,0
7,23,0.8571,0.0476,0.0476,0.0476,0,0
7,24,0.8571,0.0476,0.0476,0.0476,0,0
7,25,0.691,0.1051,0.0981,0.1058,0,0
7,26,0.8571,0.0476,0.0476,0.0476,0,0
7,27,0.8571,0.0476,0.0476,0.0476,0,0
7,28,0.8571,0.0476,0.0476,0.0476,0,0
7,29,0.8571,0.0476,0.0476,0.0476,0,0
7,30,0.8571,0.0476,0.0476,0.0476,0,0
7,31,0.8571,0.0476,0.0476,0.0476,0,0
7,32,0.8571,0.0476,0.0476,0.0476,0,0
7,33,0.8571,0.0476,0.0476,0.0476,0,0
7,34,0.8571,0.0476,0.0476,0.0476,0,0
7,35,0.8571,0.0476,0.0476,0.0476,0,0
7,36,0.8569,0.0477,0.0477,0.0477,0,0
7,37,0.8571,0.0476,0.0476,0.0476,0,0
7,38,0.8571,0.0476,0.0476,0.0476,0,0
7,39,0.8569,0.0477,0.0477,0.0477,0,0
7,40,0.8571,0.0476,0.0476,0.0476,0,0
7,41,0.8571,0.0476,0.0476,0.0476,0,0
7,42,0.8569,0.0477,0.0477,0.0477,0,0
7,43,0.8571,0.0476,0.0476,0.0476,0,0
7,44,0.8569,0.0477,0.0477,0.0477,0,0
7,45,0.8569,0.0477,0.0477,0.0477,0,0
7,46,0.8571,0.0476,0.0476,0.0476,0,0
7,47,0.8571,0.0476,0.0476,0.0476,0,0
